Date/Time,out_temp
 07/01  13:37:00,29.295
 07/01  13:38:00,29.23
 07/01  13:39:00,29.165
 07/01  13:40:00,29.1
 07/01  13:41:00,29.035
 07/01  13:42:00,28.970000000000006
 07/01  13:43:00,28.905
 07/01  13:44:00,28.840000000000003
 07/01  13:45:00,28.775000000000006
 07/01  13:46:00,28.71
 07/01  13:47:00,28.645
 07/01  13:48:00,28.58
 07/01  13:49:00,28.515
 07/01  13:50:00,28.45
 07/01  13:51:00,28.385
 07/01  13:52:00,28.32
 07/01  13:53:00,28.255
 07/01  13:54:00,28.19
 07/01  13:55:00,28.125000000000004
 07/01  13:56:00,28.060000000000006
 07/01  13:57:00,27.995
 07/01  13:58:00,27.93
 07/01  13:59:00,27.865000000000006
 07/01  14:00:00,27.8
 07/01  14:01:00,27.826666666666664
 07/01  14:02:00,27.853333333333335
 07/01  14:03:00,27.88
 07/01  14:04:00,27.90666666666667
 07/01  14:05:00,27.93333333333333
 07/01  14:06:00,27.96
 07/01  14:07:00,27.986666666666665
 07/01  14:08:00,28.013333333333335
 07/01  14:09:00,28.04
 07/01  14:10:00,28.06666666666667
 07/01  14:11:00,28.09333333333333
 07/01  14:12:00,28.12
 07/01  14:13:00,28.14666666666667
 07/01  14:14:00,28.17333333333333
 07/01  14:15:00,28.200000000000006
 07/01  14:16:00,28.22666666666667
 07/01  14:17:00,28.253333333333334
 07/01  14:18:00,28.28
 07/01  14:19:00,28.306666666666665
 07/01  14:20:00,28.333333333333336
 07/01  14:21:00,28.36
 07/01  14:22:00,28.386666666666667
 07/01  14:23:00,28.41333333333333
 07/01  14:24:00,28.44
 07/01  14:25:00,28.466666666666665
 07/01  14:26:00,28.49333333333333
 07/01  14:27:00,28.520000000000003
 07/01  14:28:00,28.54666666666667
 07/01  14:29:00,28.57333333333333
 07/01  14:30:00,28.6
 07/01  14:31:00,28.626666666666665
 07/01  14:32:00,28.653333333333336
 07/01  14:33:00,28.68
 07/01  14:34:00,28.70666666666667
 07/01  14:35:00,28.73333333333333
 07/01  14:36:00,28.76
 07/01  14:37:00,28.78666666666667
 07/01  14:38:00,28.81333333333333
 07/01  14:39:00,28.84
 07/01  14:40:00,28.86666666666667
 07/01  14:41:00,28.89333333333333
 07/01  14:42:00,28.92
 07/01  14:43:00,28.94666666666667
 07/01  14:44:00,28.97333333333333
 07/01  14:45:00,29.0
 07/01  14:46:00,29.026666666666664
 07/01  14:47:00,29.05333333333333
 07/01  14:48:00,29.08
 07/01  14:49:00,29.10666666666667
 07/01  14:50:00,29.13333333333333
 07/01  14:51:00,29.16
 07/01  14:52:00,29.18666666666667
 07/01  14:53:00,29.21333333333333
 07/01  14:54:00,29.240000000000006
 07/01  14:55:00,29.26666666666667
 07/01  14:56:00,29.29333333333333
 07/01  14:57:00,29.32
 07/01  14:58:00,29.346666666666664
 07/01  14:59:00,29.37333333333333
 07/01  15:00:00,29.4
 07/01  15:01:00,29.355
 07/01  15:02:00,29.31
 07/01  15:03:00,29.265
 07/01  15:04:00,29.22
 07/01  15:05:00,29.175
 07/01  15:06:00,29.130000000000006
 07/01  15:07:00,29.085
 07/01  15:08:00,29.04
 07/01  15:09:00,28.995
 07/01  15:10:00,28.95
 07/01  15:11:00,28.905
 07/01  15:12:00,28.86
 07/01  15:13:00,28.815
 07/01  15:14:00,28.77
 07/01  15:15:00,28.725
 07/01  15:16:00,28.680000000000003
 07/01  15:17:00,28.635
 07/01  15:18:00,28.59
 07/01  15:19:00,28.545
 07/01  15:20:00,28.5
 07/01  15:21:00,28.455
 07/01  15:22:00,28.41
 07/01  15:23:00,28.365000000000006
 07/01  15:24:00,28.32
 07/01  15:25:00,28.275
 07/01  15:26:00,28.23
 07/01  15:27:00,28.185000000000006
 07/01  15:28:00,28.14
 07/01  15:29:00,28.095
 07/01  15:30:00,28.05
 07/01  15:31:00,28.005
 07/01  15:32:00,27.96
 07/01  15:33:00,27.915
 07/01  15:34:00,27.87
 07/01  15:35:00,27.825
 07/01  15:36:00,27.78
 07/01  15:37:00,27.735
 07/01  15:38:00,27.69
 07/01  15:39:00,27.645
 07/01  15:40:00,27.6
 07/01  15:41:00,27.555
 07/01  15:42:00,27.51
 07/01  15:43:00,27.465
 07/01  15:44:00,27.42
 07/01  15:45:00,27.375
 07/01  15:46:00,27.330000000000005
 07/01  15:47:00,27.285
 07/01  15:48:00,27.24
 07/01  15:49:00,27.195
 07/01  15:50:00,27.15
 07/01  15:51:00,27.105
 07/01  15:52:00,27.06
 07/01  15:53:00,27.015
 07/01  15:54:00,26.97
 07/01  15:55:00,26.925
 07/01  15:56:00,26.88
 07/01  15:57:00,26.835
 07/01  15:58:00,26.79
 07/01  15:59:00,26.745
 07/01  16:00:00,26.7
 07/01  16:01:00,26.65333333333333
 07/01  16:02:00,26.60666666666667
 07/01  16:03:00,26.56
 07/01  16:04:00,26.513333333333332
 07/01  16:05:00,26.466666666666665
 07/01  16:06:00,26.42
 07/01  16:07:00,26.37333333333333
 07/01  16:08:00,26.32666666666667
 07/01  16:09:00,26.28
 07/01  16:10:00,26.233333333333334
 07/01  16:11:00,26.18666666666667
 07/01  16:12:00,26.14
 07/01  16:13:00,26.09333333333333
 07/01  16:14:00,26.04666666666667
 07/01  16:15:00,26.0
 07/01  16:16:00,25.95333333333333
 07/01  16:17:00,25.90666666666667
 07/01  16:18:00,25.86
 07/01  16:19:00,25.81333333333333
 07/01  16:20:00,25.76666666666667
 07/01  16:21:00,25.72
 07/01  16:22:00,25.67333333333333
 07/01  16:23:00,25.626666666666665
 07/01  16:24:00,25.58
 07/01  16:25:00,25.53333333333333
 07/01  16:26:00,25.486666666666665
 07/01  16:27:00,25.44
 07/01  16:28:00,25.39333333333333
 07/01  16:29:00,25.346666666666664
 07/01  16:30:00,25.3
 07/01  16:31:00,25.25333333333333
 07/01  16:32:00,25.206666666666663
 07/01  16:33:00,25.16
 07/01  16:34:00,25.11333333333333
 07/01  16:35:00,25.066666666666666
 07/01  16:36:00,25.02
 07/01  16:37:00,24.97333333333333
 07/01  16:38:00,24.92666666666667
 07/01  16:39:00,24.88
 07/01  16:40:00,24.83333333333333
 07/01  16:41:00,24.78666666666667
 07/01  16:42:00,24.74
 07/01  16:43:00,24.693333333333335
 07/01  16:44:00,24.646666666666665
 07/01  16:45:00,24.6
 07/01  16:46:00,24.553333333333335
 07/01  16:47:00,24.506666666666664
 07/01  16:48:00,24.46
 07/01  16:49:00,24.41333333333333
 07/01  16:50:00,24.36666666666667
 07/01  16:51:00,24.32
 07/01  16:52:00,24.27333333333333
 07/01  16:53:00,24.22666666666667
 07/01  16:54:00,24.18
 07/01  16:55:00,24.13333333333333
 07/01  16:56:00,24.08666666666667
 07/01  16:57:00,24.04
 07/01  16:58:00,23.99333333333333
 07/01  16:59:00,23.94666666666667
 07/01  17:00:00,23.9
 07/01  17:01:00,23.89
 07/01  17:02:00,23.88
 07/01  17:03:00,23.87
 07/01  17:04:00,23.86
 07/01  17:05:00,23.85
 07/01  17:06:00,23.84
 07/01  17:07:00,23.83
 07/01  17:08:00,23.82
 07/01  17:09:00,23.81
 07/01  17:10:00,23.8
 07/01  17:11:00,23.79
 07/01  17:12:00,23.78
 07/01  17:13:00,23.77
 07/01  17:14:00,23.76
 07/01  17:15:00,23.75
 07/01  17:16:00,23.740000000000006
 07/01  17:17:00,23.73
 07/01  17:18:00,23.72
 07/01  17:19:00,23.71
 07/01  17:20:00,23.7
 07/01  17:21:00,23.69
 07/01  17:22:00,23.68
 07/01  17:23:00,23.67
 07/01  17:24:00,23.66
 07/01  17:25:00,23.65
 07/01  17:26:00,23.64
 07/01  17:27:00,23.630000000000006
 07/01  17:28:00,23.62
 07/01  17:29:00,23.61
 07/01  17:30:00,23.6
 07/01  17:31:00,23.59
 07/01  17:32:00,23.58
 07/01  17:33:00,23.57
 07/01  17:34:00,23.56
 07/01  17:35:00,23.55
 07/01  17:36:00,23.54
 07/01  17:37:00,23.53
 07/01  17:38:00,23.52
 07/01  17:39:00,23.51
 07/01  17:40:00,23.5
 07/01  17:41:00,23.49
 07/01  17:42:00,23.48
 07/01  17:43:00,23.47
 07/01  17:44:00,23.46
 07/01  17:45:00,23.450000000000006
 07/01  17:46:00,23.44
 07/01  17:47:00,23.43
 07/01  17:48:00,23.42
 07/01  17:49:00,23.41
 07/01  17:50:00,23.4
 07/01  17:51:00,23.39
 07/01  17:52:00,23.380000000000006
 07/01  17:53:00,23.37
 07/01  17:54:00,23.360000000000007
 07/01  17:55:00,23.35
 07/01  17:56:00,23.34
 07/01  17:57:00,23.33
 07/01  17:58:00,23.32
 07/01  17:59:00,23.31
 07/01  18:00:00,23.3
 07/01  18:01:00,23.31
 07/01  18:02:00,23.32
 07/01  18:03:00,23.33
 07/01  18:04:00,23.34
 07/01  18:05:00,23.35
 07/01  18:06:00,23.360000000000007
 07/01  18:07:00,23.37
 07/01  18:08:00,23.380000000000006
 07/01  18:09:00,23.39
 07/01  18:10:00,23.400000000000006
 07/01  18:11:00,23.41
 07/01  18:12:00,23.42
 07/01  18:13:00,23.43
 07/01  18:14:00,23.44
 07/01  18:15:00,23.450000000000006
 07/01  18:16:00,23.46
 07/01  18:17:00,23.47
 07/01  18:18:00,23.48
 07/01  18:19:00,23.49
 07/01  18:20:00,23.5
 07/01  18:21:00,23.51
 07/01  18:22:00,23.52
 07/01  18:23:00,23.53
 07/01  18:24:00,23.54
 07/01  18:25:00,23.55
 07/01  18:26:00,23.56
 07/01  18:27:00,23.57
 07/01  18:28:00,23.58
 07/01  18:29:00,23.59
 07/01  18:30:00,23.6
 07/01  18:31:00,23.61
 07/01  18:32:00,23.62
 07/01  18:33:00,23.63
 07/01  18:34:00,23.64
 07/01  18:35:00,23.65
 07/01  18:36:00,23.66
 07/01  18:37:00,23.67
 07/01  18:38:00,23.68
 07/01  18:39:00,23.69
 07/01  18:40:00,23.7
 07/01  18:41:00,23.71
 07/01  18:42:00,23.72
 07/01  18:43:00,23.73
 07/01  18:44:00,23.74
 07/01  18:45:00,23.75
 07/01  18:46:00,23.76
 07/01  18:47:00,23.77
 07/01  18:48:00,23.78
 07/01  18:49:00,23.79
 07/01  18:50:00,23.8
 07/01  18:51:00,23.81
 07/01  18:52:00,23.82
 07/01  18:53:00,23.83
 07/01  18:54:00,23.84
 07/01  18:55:00,23.85
 07/01  18:56:00,23.86
 07/01  18:57:00,23.87
 07/01  18:58:00,23.88
 07/01  18:59:00,23.89
 07/01  19:00:00,23.9
 07/01  19:01:00,23.835
 07/01  19:02:00,23.77
 07/01  19:03:00,23.705
 07/01  19:04:00,23.64
 07/01  19:05:00,23.575
 07/01  19:06:00,23.51
 07/01  19:07:00,23.445
 07/01  19:08:00,23.38
 07/01  19:09:00,23.315
 07/01  19:10:00,23.25
 07/01  19:11:00,23.185
 07/01  19:12:00,23.12
 07/01  19:13:00,23.055
 07/01  19:14:00,22.99
 07/01  19:15:00,22.925
 07/01  19:16:00,22.86
 07/01  19:17:00,22.795
 07/01  19:18:00,22.73
 07/01  19:19:00,22.665
 07/01  19:20:00,22.6
 07/01  19:21:00,22.535
 07/01  19:22:00,22.47
 07/01  19:23:00,22.405
 07/01  19:24:00,22.34
 07/01  19:25:00,22.275
 07/01  19:26:00,22.21
 07/01  19:27:00,22.145
 07/01  19:28:00,22.08
 07/01  19:29:00,22.015
 07/01  19:30:00,21.95
 07/01  19:31:00,21.885
 07/01  19:32:00,21.82
 07/01  19:33:00,21.755
 07/01  19:34:00,21.69
 07/01  19:35:00,21.625
 07/01  19:36:00,21.560000000000006
 07/01  19:37:00,21.495
 07/01  19:38:00,21.43
 07/01  19:39:00,21.365
 07/01  19:40:00,21.3
 07/01  19:41:00,21.235
 07/01  19:42:00,21.17
 07/01  19:43:00,21.105
 07/01  19:44:00,21.04
 07/01  19:45:00,20.975
 07/01  19:46:00,20.91
 07/01  19:47:00,20.845
 07/01  19:48:00,20.78
 07/01  19:49:00,20.715
 07/01  19:50:00,20.65
 07/01  19:51:00,20.585
 07/01  19:52:00,20.520000000000003
 07/01  19:53:00,20.455
 07/01  19:54:00,20.39
 07/01  19:55:00,20.325
 07/01  19:56:00,20.26
 07/01  19:57:00,20.195
 07/01  19:58:00,20.13
 07/01  19:59:00,20.065
 07/01  20:00:00,20.0
 07/01  20:01:00,20.01
 07/01  20:02:00,20.02
 07/01  20:03:00,20.03
 07/01  20:04:00,20.040000000000006
 07/01  20:05:00,20.05
 07/01  20:06:00,20.06
 07/01  20:07:00,20.07
 07/01  20:08:00,20.080000000000005
 07/01  20:09:00,20.09
 07/01  20:10:00,20.1
 07/01  20:11:00,20.11
 07/01  20:12:00,20.12
 07/01  20:13:00,20.13
 07/01  20:14:00,20.14
 07/01  20:15:00,20.15
 07/01  20:16:00,20.160000000000004
 07/01  20:17:00,20.17
 07/01  20:18:00,20.18
 07/01  20:19:00,20.19
 07/01  20:20:00,20.200000000000006
 07/01  20:21:00,20.21
 07/01  20:22:00,20.22
 07/01  20:23:00,20.23
 07/01  20:24:00,20.240000000000006
 07/01  20:25:00,20.25
 07/01  20:26:00,20.26
 07/01  20:27:00,20.270000000000003
 07/01  20:28:00,20.28
 07/01  20:29:00,20.29
 07/01  20:30:00,20.3
 07/01  20:31:00,20.310000000000006
 07/01  20:32:00,20.32
 07/01  20:33:00,20.330000000000005
 07/01  20:34:00,20.340000000000003
 07/01  20:35:00,20.35
 07/01  20:36:00,20.36
 07/01  20:37:00,20.37
 07/01  20:38:00,20.380000000000006
 07/01  20:39:00,20.39
 07/01  20:40:00,20.400000000000006
 07/01  20:41:00,20.41
 07/01  20:42:00,20.42
 07/01  20:43:00,20.43
 07/01  20:44:00,20.44
 07/01  20:45:00,20.450000000000006
 07/01  20:46:00,20.46
 07/01  20:47:00,20.47
 07/01  20:48:00,20.48
 07/01  20:49:00,20.490000000000006
 07/01  20:50:00,20.5
 07/01  20:51:00,20.51
 07/01  20:52:00,20.520000000000003
 07/01  20:53:00,20.53
 07/01  20:54:00,20.540000000000006
 07/01  20:55:00,20.55
 07/01  20:56:00,20.56
 07/01  20:57:00,20.57
 07/01  20:58:00,20.580000000000005
 07/01  20:59:00,20.590000000000003
 07/01  21:00:00,20.6
 07/01  21:01:00,20.59
 07/01  21:02:00,20.580000000000005
 07/01  21:03:00,20.57
 07/01  21:04:00,20.56
 07/01  21:05:00,20.55
 07/01  21:06:00,20.540000000000006
 07/01  21:07:00,20.53
 07/01  21:08:00,20.520000000000003
 07/01  21:09:00,20.51
 07/01  21:10:00,20.5
 07/01  21:11:00,20.490000000000006
 07/01  21:12:00,20.48
 07/01  21:13:00,20.47
 07/01  21:14:00,20.46
 07/01  21:15:00,20.450000000000006
 07/01  21:16:00,20.44
 07/01  21:17:00,20.43
 07/01  21:18:00,20.42
 07/01  21:19:00,20.41
 07/01  21:20:00,20.400000000000006
 07/01  21:21:00,20.39
 07/01  21:22:00,20.38
 07/01  21:23:00,20.37
 07/01  21:24:00,20.36
 07/01  21:25:00,20.35
 07/01  21:26:00,20.340000000000003
 07/01  21:27:00,20.330000000000005
 07/01  21:28:00,20.32
 07/01  21:29:00,20.31
 07/01  21:30:00,20.3
 07/01  21:31:00,20.29
 07/01  21:32:00,20.28
 07/01  21:33:00,20.27
 07/01  21:34:00,20.26
 07/01  21:35:00,20.25
 07/01  21:36:00,20.240000000000006
 07/01  21:37:00,20.23
 07/01  21:38:00,20.22
 07/01  21:39:00,20.21
 07/01  21:40:00,20.2
 07/01  21:41:00,20.19
 07/01  21:42:00,20.18
 07/01  21:43:00,20.17
 07/01  21:44:00,20.16
 07/01  21:45:00,20.15
 07/01  21:46:00,20.14
 07/01  21:47:00,20.13
 07/01  21:48:00,20.12
 07/01  21:49:00,20.11
 07/01  21:50:00,20.1
 07/01  21:51:00,20.09
 07/01  21:52:00,20.080000000000005
 07/01  21:53:00,20.07
 07/01  21:54:00,20.06
 07/01  21:55:00,20.05
 07/01  21:56:00,20.04
 07/01  21:57:00,20.03
 07/01  21:58:00,20.02
 07/01  21:59:00,20.01
 07/01  22:00:00,20.0
 07/01  22:01:00,20.0
 07/01  22:02:00,20.0
 07/01  22:03:00,20.0
 07/01  22:04:00,20.0
 07/01  22:05:00,20.0
 07/01  22:06:00,20.0
 07/01  22:07:00,20.0
 07/01  22:08:00,20.000000000000004
 07/01  22:09:00,20.0
 07/01  22:10:00,20.0
 07/01  22:11:00,20.0
 07/01  22:12:00,20.0
 07/01  22:13:00,20.0
 07/01  22:14:00,20.0
 07/01  22:15:00,20.0
 07/01  22:16:00,20.0
 07/01  22:17:00,20.0
 07/01  22:18:00,20.0
 07/01  22:19:00,20.0
 07/01  22:20:00,20.0
 07/01  22:21:00,20.0
 07/01  22:22:00,20.0
 07/01  22:23:00,20.0
 07/01  22:24:00,20.0
 07/01  22:25:00,20.0
 07/01  22:26:00,20.0
 07/01  22:27:00,20.0
 07/01  22:28:00,20.0
 07/01  22:29:00,20.0
 07/01  22:30:00,20.0
 07/01  22:31:00,20.0
 07/01  22:32:00,20.0
 07/01  22:33:00,20.0
 07/01  22:34:00,20.0
 07/01  22:35:00,20.0
 07/01  22:36:00,20.0
 07/01  22:37:00,20.0
 07/01  22:38:00,20.0
 07/01  22:39:00,20.0
 07/01  22:40:00,20.0
 07/01  22:41:00,20.0
 07/01  22:42:00,20.0
 07/01  22:43:00,20.0
 07/01  22:44:00,20.0
 07/01  22:45:00,20.0
 07/01  22:46:00,20.0
 07/01  22:47:00,20.0
 07/01  22:48:00,20.0
 07/01  22:49:00,20.0
 07/01  22:50:00,20.0
 07/01  22:51:00,20.0
 07/01  22:52:00,20.0
 07/01  22:53:00,20.0
 07/01  22:54:00,20.0
 07/01  22:55:00,20.0
 07/01  22:56:00,20.0
 07/01  22:57:00,20.0
 07/01  22:58:00,20.0
 07/01  22:59:00,20.0
 07/01  23:00:00,20.0
 07/01  23:01:00,20.0
 07/01  23:02:00,20.0
 07/01  23:03:00,20.0
 07/01  23:04:00,20.0
 07/01  23:05:00,20.0
 07/01  23:06:00,20.0
 07/01  23:07:00,20.0
 07/01  23:08:00,20.000000000000004
 07/01  23:09:00,20.0
 07/01  23:10:00,20.0
 07/01  23:11:00,20.0
 07/01  23:12:00,20.0
 07/01  23:13:00,20.0
 07/01  23:14:00,20.0
 07/01  23:15:00,20.0
 07/01  23:16:00,20.0
 07/01  23:17:00,20.0
 07/01  23:18:00,20.0
 07/01  23:19:00,20.0
 07/01  23:20:00,20.0
 07/01  23:21:00,20.0
 07/01  23:22:00,20.0
 07/01  23:23:00,20.0
 07/01  23:24:00,20.0
 07/01  23:25:00,20.0
 07/01  23:26:00,20.0
 07/01  23:27:00,20.0
 07/01  23:28:00,20.0
 07/01  23:29:00,20.0
 07/01  23:30:00,20.0
 07/01  23:31:00,20.0
 07/01  23:32:00,20.0
 07/01  23:33:00,20.0
 07/01  23:34:00,20.0
 07/01  23:35:00,20.0
 07/01  23:36:00,20.0
 07/01  23:37:00,20.0
 07/01  23:38:00,20.0
 07/01  23:39:00,20.0
 07/01  23:40:00,20.0
 07/01  23:41:00,20.0
 07/01  23:42:00,20.0
 07/01  23:43:00,20.0
 07/01  23:44:00,20.0
 07/01  23:45:00,20.0
 07/01  23:46:00,20.0
 07/01  23:47:00,20.0
 07/01  23:48:00,20.0
 07/01  23:49:00,20.0
 07/01  23:50:00,20.0
 07/01  23:51:00,20.0
 07/01  23:52:00,20.0
 07/01  23:53:00,20.0
 07/01  23:54:00,20.0
 07/01  23:55:00,20.0
 07/01  23:56:00,20.0
 07/01  23:57:00,20.0
 07/01  23:58:00,20.0
 07/01  23:59:00,20.0
 07/01  24:00:00,20.0
 07/02  00:01:00,20.0
 07/02  00:02:00,20.0
 07/02  00:03:00,20.0
 07/02  00:04:00,20.0
 07/02  00:05:00,20.0
 07/02  00:06:00,20.0
 07/02  00:07:00,20.0
 07/02  00:08:00,20.000000000000004
 07/02  00:09:00,20.0
 07/02  00:10:00,20.0
 07/02  00:11:00,20.0
 07/02  00:12:00,20.0
 07/02  00:13:00,20.0
 07/02  00:14:00,20.0
 07/02  00:15:00,20.0
 07/02  00:16:00,20.0
 07/02  00:17:00,20.0
 07/02  00:18:00,20.0
 07/02  00:19:00,20.0
 07/02  00:20:00,20.0
 07/02  00:21:00,20.0
 07/02  00:22:00,20.0
 07/02  00:23:00,20.0
 07/02  00:24:00,20.0
 07/02  00:25:00,20.0
 07/02  00:26:00,20.0
 07/02  00:27:00,20.0
 07/02  00:28:00,20.0
 07/02  00:29:00,20.0
 07/02  00:30:00,20.0
 07/02  00:31:00,20.0
 07/02  00:32:00,20.0
 07/02  00:33:00,20.0
 07/02  00:34:00,20.0
 07/02  00:35:00,20.0
 07/02  00:36:00,20.0
 07/02  00:37:00,20.0
 07/02  00:38:00,20.0
 07/02  00:39:00,20.0
 07/02  00:40:00,20.0
 07/02  00:41:00,20.0
 07/02  00:42:00,20.0
 07/02  00:43:00,20.0
 07/02  00:44:00,20.0
 07/02  00:45:00,20.0
 07/02  00:46:00,20.0
 07/02  00:47:00,20.0
 07/02  00:48:00,20.0
 07/02  00:49:00,20.0
 07/02  00:50:00,20.0
 07/02  00:51:00,20.0
 07/02  00:52:00,20.0
 07/02  00:53:00,20.0
 07/02  00:54:00,20.0
 07/02  00:55:00,20.0
 07/02  00:56:00,20.0
 07/02  00:57:00,20.0
 07/02  00:58:00,20.0
 07/02  00:59:00,20.0
 07/02  01:00:00,20.0
 07/02  01:01:00,20.0
 07/02  01:02:00,20.0
 07/02  01:03:00,20.0
 07/02  01:04:00,20.0
 07/02  01:05:00,20.0
 07/02  01:06:00,20.0
 07/02  01:07:00,20.0
 07/02  01:08:00,20.000000000000004
 07/02  01:09:00,20.0
 07/02  01:10:00,20.0
 07/02  01:11:00,20.0
 07/02  01:12:00,20.0
 07/02  01:13:00,20.0
 07/02  01:14:00,20.0
 07/02  01:15:00,20.0
 07/02  01:16:00,20.0
 07/02  01:17:00,20.0
 07/02  01:18:00,20.0
 07/02  01:19:00,20.0
 07/02  01:20:00,20.0
 07/02  01:21:00,20.0
 07/02  01:22:00,20.0
 07/02  01:23:00,20.0
 07/02  01:24:00,20.0
 07/02  01:25:00,20.0
 07/02  01:26:00,20.0
 07/02  01:27:00,20.0
 07/02  01:28:00,20.0
 07/02  01:29:00,20.0
 07/02  01:30:00,20.0
 07/02  01:31:00,20.0
 07/02  01:32:00,20.0
 07/02  01:33:00,20.0
 07/02  01:34:00,20.0
 07/02  01:35:00,20.0
 07/02  01:36:00,20.0
 07/02  01:37:00,20.0
 07/02  01:38:00,20.0
 07/02  01:39:00,20.0
 07/02  01:40:00,20.0
 07/02  01:41:00,20.0
 07/02  01:42:00,20.0
 07/02  01:43:00,20.0
 07/02  01:44:00,20.0
 07/02  01:45:00,20.0
 07/02  01:46:00,20.0
 07/02  01:47:00,20.0
 07/02  01:48:00,20.0
 07/02  01:49:00,20.0
 07/02  01:50:00,20.0
 07/02  01:51:00,20.0
 07/02  01:52:00,20.0
 07/02  01:53:00,20.0
 07/02  01:54:00,20.0
 07/02  01:55:00,20.0
 07/02  01:56:00,20.0
 07/02  01:57:00,20.0
 07/02  01:58:00,20.0
 07/02  01:59:00,20.0
 07/02  02:00:00,20.0
 07/02  02:01:00,19.98166666666667
 07/02  02:02:00,19.963333333333328
 07/02  02:03:00,19.945
 07/02  02:04:00,19.926666666666673
 07/02  02:05:00,19.908333333333328
 07/02  02:06:00,19.89
 07/02  02:07:00,19.871666666666666
 07/02  02:08:00,19.853333333333335
 07/02  02:09:00,19.835
 07/02  02:10:00,19.816666666666666
 07/02  02:11:00,19.798333333333332
 07/02  02:12:00,19.78
 07/02  02:13:00,19.761666666666667
 07/02  02:14:00,19.743333333333332
 07/02  02:15:00,19.725
 07/02  02:16:00,19.706666666666667
 07/02  02:17:00,19.688333333333333
 07/02  02:18:00,19.67
 07/02  02:19:00,19.651666666666667
 07/02  02:20:00,19.633333333333333
 07/02  02:21:00,19.615
 07/02  02:22:00,19.596666666666664
 07/02  02:23:00,19.578333333333333
 07/02  02:24:00,19.56
 07/02  02:25:00,19.541666666666664
 07/02  02:26:00,19.523333333333333
 07/02  02:27:00,19.505
 07/02  02:28:00,19.486666666666665
 07/02  02:29:00,19.468333333333334
 07/02  02:30:00,19.45
 07/02  02:31:00,19.431666666666665
 07/02  02:32:00,19.413333333333334
 07/02  02:33:00,19.395
 07/02  02:34:00,19.376666666666665
 07/02  02:35:00,19.358333333333334
 07/02  02:36:00,19.34
 07/02  02:37:00,19.32166666666667
 07/02  02:38:00,19.303333333333335
 07/02  02:39:00,19.285
 07/02  02:40:00,19.266666666666666
 07/02  02:41:00,19.248333333333328
 07/02  02:42:00,19.23
 07/02  02:43:00,19.211666666666666
 07/02  02:44:00,19.193333333333328
 07/02  02:45:00,19.175
 07/02  02:46:00,19.156666666666666
 07/02  02:47:00,19.138333333333332
 07/02  02:48:00,19.12
 07/02  02:49:00,19.101666666666667
 07/02  02:50:00,19.083333333333332
 07/02  02:51:00,19.065
 07/02  02:52:00,19.046666666666667
 07/02  02:53:00,19.02833333333333
 07/02  02:54:00,19.01
 07/02  02:55:00,18.991666666666667
 07/02  02:56:00,18.973333333333333
 07/02  02:57:00,18.955
 07/02  02:58:00,18.936666666666667
 07/02  02:59:00,18.918333333333333
 07/02  03:00:00,18.9
 07/02  03:01:00,18.908333333333328
 07/02  03:02:00,18.916666666666668
 07/02  03:03:00,18.925
 07/02  03:04:00,18.933333333333334
 07/02  03:05:00,18.941666666666666
 07/02  03:06:00,18.95
 07/02  03:07:00,18.95833333333333
 07/02  03:08:00,18.966666666666665
 07/02  03:09:00,18.975
 07/02  03:10:00,18.983333333333334
 07/02  03:11:00,18.991666666666664
 07/02  03:12:00,19.0
 07/02  03:13:00,19.008333333333333
 07/02  03:14:00,19.016666666666666
 07/02  03:15:00,19.025
